update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2490,3985600,87.0,0.0,
2495,3993600,87.0,0.0,
2500,4001600,87.0,0.0,
2505,4009600,87.0,0.0,0.0
2510,4017600,87.0,0.0,
2515,4025600,87.0,0.0,
2520,4033600,87.0,0.0,
2525,4041600,87.0,0.0,
2530,4049600,87.0,0.0,0.0
2535,4057600,87.0,0.0,
2540,4065600,87.0,0.0,
2545,4073600,87.0,0.0,
2550,4081600,87.0,0.0,
2555,4089600,87.0,0.0,0.0
2560,4097600,87.0,0.0,
2565,4105600,87.0,0.0,
2570,4113600,87.0,0.0,
2575,4121600,87.0,0.0,
2580,4129600,87.0,0.0,0.0
2585,4137600,87.0,0.0,
2590,4145600,87.0,0.0,
2595,4153600,87.0,0.0,
2600,4161600,87.0,0.0,
2605,4169600,87.0,0.0,0.0
2610,4177600,87.0,0.0,
2615,4185600,87.0,0.0,
2620,4193600,87.0,0.0,
2625,4201600,87.0,0.0,
2630,4209600,87.0,0.0,0.0
2635,4217600,87.0,0.0,
2640,4225600,87.0,0.0,
2645,4233600,87.0,0.0,
2650,4241600,87.0,0.0,
2655,4249600,87.0,0.0,0.0
2660,4257600,87.0,0.0,
2665,4265600,87.0,0.0,
2670,4273600,87.0,0.0,
2675,4281600,87.0,0.0,
2680,4289600,87.0,0.0,0.0
2685,4297600,87.0,0.0,
2690,4305600,87.0,0.0,
2695,4313600,87.0,0.0,
2700,4321600,87.0,0.0,
2705,4329600,87.0,0.0,0.0
2710,4337600,87.0,0.0,
2715,4345600,87.0,0.0,
2720,4353600,87.0,0.0,
2725,4361600,87.0,0.0,
2730,4369600,87.0,0.0,0.0
2735,4377600,87.0,0.0,
2740,4385600,87.0,0.0,
2745,4393600,87.0,0.0,
2750,4401600,87.0,0.0,
2755,4409600,87.0,0.0,0.0
2760,4417600,87.0,0.0,
2765,4425600,87.0,0.0,
2770,4433600,87.0,0.0,
2775,4441600,87.0,0.0,
2780,4449600,87.0,0.0,0.0
2785,4457600,87.0,0.0,
2790,4465600,87.0,0.0,
2795,4473600,87.0,0.0,
2800,4481600,87.0,0.0,
2805,4489600,87.0,0.0,0.0
2810,4497600,87.0,0.0,
2815,4505600,87.0,0.0,
2820,4513600,87.0,0.0,
2825,4521600,87.0,0.0,
2830,4529600,86.0,0.0,0.0
2835,4537600,87.0,0.0,
2840,4545600,87.0,0.0,
2845,4553600,87.0,0.0,
