update,timesteps,fps,incre_win_rate_mean,eval_win_rate
3760,3008800,43.0,0.010752688172043012,
3765,3012800,43.0,0.021505376344086023,
3770,3016800,43.0,0.0,
3775,3020800,43.0,0.010752688172043012,
3780,3024800,43.0,0.0,0.03125
3785,3028800,43.0,0.010752688172043012,
3790,3032800,43.0,0.0,
3795,3036800,43.0,0.021052631578947368,
3800,3040800,43.0,0.03409090909090909,
3805,3044800,43.0,0.021739130434782608,0.0
3810,3048800,43.0,0.010638297872340425,
3815,3052800,43.0,0.0,
3820,3056800,43.0,0.010309278350515464,
3825,3060800,43.0,0.022222222222222223,
3830,3064800,43.0,0.031578947368421054,0.0625
3835,3068800,43.0,0.010752688172043012,
3840,3072800,43.0,0.021505376344086023,
3845,3076800,43.0,0.01098901098901099,
3850,3080800,43.0,0.043010752688172046,
3855,3084800,43.0,0.0,0.0
3860,3088800,43.0,0.02127659574468085,
3865,3092800,43.0,0.03409090909090909,
3870,3096800,43.0,0.022222222222222223,
3875,3100800,43.0,0.0,
3880,3104800,43.0,0.021505376344086023,0.03125
3885,3108800,43.0,0.054945054945054944,
3890,3112800,43.0,0.033707865168539325,
3895,3116800,43.0,0.044444444444444446,
3900,3120800,43.0,0.0,
3905,3124800,43.0,0.010416666666666666,0.03125
3910,3128800,43.0,0.0,
3915,3132800,43.0,0.02040816326530612,
3920,3136800,43.0,0.01098901098901099,
3925,3140800,43.0,0.0,
3930,3144800,43.0,0.021052631578947368,0.0
3935,3148800,43.0,0.021505376344086023,
3940,3152800,43.0,0.010638297872340425,
3945,3156800,43.0,0.0,
3950,3160800,43.0,0.0,
3955,3164800,43.0,0.0,0.0
3960,3168800,43.0,0.0,
3965,3172800,43.0,0.0,
3970,3176800,43.0,0.0,
3975,3180800,43.0,0.0,
3980,3184800,43.0,0.0,0.0
3985,3188800,43.0,0.0,
3990,3192800,43.0,0.0,
3995,3196800,43.0,0.011235955056179775,
4000,3200800,43.0,0.010638297872340425,
4005,3204800,43.0,0.010752688172043012,0.0
4010,3208800,43.0,0.0,
4015,3212800,43.0,0.0,
4020,3216800,43.0,0.0,
4025,3220800,43.0,0.0,
4030,3224800,43.0,0.0,0.0
4035,3228800,43.0,0.0,
4040,3232800,43.0,0.0,
4045,3236800,43.0,0.01020408163265306,
4050,3240800,43.0,0.01,
4055,3244800,43.0,0.0,0.0
4060,3248800,43.0,0.0,
4065,3252800,43.0,0.0,
