update,timesteps,fps,incre_win_rate_mean,eval_win_rate
815,1305600,51.0,0.06282722513089005,
820,1313600,51.0,0.0427807486631016,
825,1321600,51.0,0.029850746268656716,
830,1329600,51.0,0.014150943396226415,0.03125
835,1337600,51.0,0.013333333333333334,
840,1345600,51.0,0.004366812227074236,
845,1353600,52.0,0.01904761904761905,
850,1361600,52.0,0.025,
855,1369600,52.0,0.0044444444444444444,0.03125
860,1377600,52.0,0.004651162790697674,
865,1385600,52.0,0.009259259259259259,
870,1393600,52.0,0.0091324200913242,
875,1401600,52.0,0.027777777777777776,
880,1409600,52.0,0.013636363636363636,0.03125
885,1417600,52.0,0.004672897196261682,
890,1425600,52.0,0.014150943396226415,
895,1433600,52.0,0.01818181818181818,
900,1441600,52.0,0.01818181818181818,
905,1449600,52.0,0.032407407407407406,0.0
910,1457600,52.0,0.013824884792626729,
915,1465600,52.0,0.03398058252427184,
920,1473600,52.0,0.04186046511627907,
925,1481600,52.0,0.028708133971291867,
930,1489600,52.0,0.045454545454545456,0.0625
935,1497600,53.0,0.03902439024390244,
940,1505600,53.0,0.02577319587628866,
945,1513600,53.0,0.060109289617486336,
950,1521600,53.0,0.03296703296703297,
955,1529600,53.0,0.04945054945054945,0.09375
960,1537600,53.0,0.05641025641025641,
965,1545600,53.0,0.0582010582010582,
970,1553600,53.0,0.13186813186813187,
975,1561600,53.0,0.15425531914893617,
980,1569600,53.0,0.08648648648648649,0.125
985,1577600,53.0,0.06914893617021277,
990,1585600,53.0,0.0898876404494382,
995,1593600,53.0,0.08383233532934131,
1000,1601600,53.0,0.10270270270270271,
1005,1609600,53.0,0.1164021164021164,0.0625
1010,1617600,53.0,0.05847953216374269,
1015,1625600,53.0,0.036585365853658534,
1020,1633600,53.0,0.0658682634730539,
1025,1641600,54.0,0.1,
1030,1649600,54.0,0.10382513661202186,0.0625
1035,1657600,54.0,0.0782122905027933,
1040,1665600,54.0,0.12432432432432433,
1045,1673600,54.0,0.05154639175257732,
1050,1681600,54.0,0.07065217391304347,
1055,1689600,54.0,0.06735751295336788,0.09375
1060,1697600,54.0,0.07103825136612021,
1065,1705600,54.0,0.09424083769633508,
1070,1713600,54.0,0.034482758620689655,
1075,1721600,54.0,0.05699481865284974,
1080,1729600,54.0,0.047872340425531915,0.0
